data_97_2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99317425,-0.99254018,0.9879908,-0.98514253,0.97967595,-0.98031425,0.97736782,-0.96831542,0.97042447,-0.96253467,0.96241897,-0.95668626,0.95544869,-0.94600791,0.94696748,-0.94361144,0.95217067,-0.93389761,0.93700606,-0.92724586,0.93178254,-0.92419553,0.94179618,-0.91726512,0.93118602,-0.9257037,0.93538374,-0.92963958,0.92682534,-0.91580939,0.92976791,-0.92210364,0.93822801,-0.93062752,0.9433859,-0.93667644,0.94072002,-0.93975878,0.94161916,-0.93671769,0.9427411,-0.94130713,0.94412619,-0.92826104,0.95171374,-0.92960215,0.94275814,-0.94278359,0.95321089,-0.94974023,0.93520629,-0.94886136,0.96037143,-0.9514125,0.94711059,-0.9434697,0.95177621,-0.95378983,0.9501214,-0.94792336,0.95537281,-0.94239616,0.97121847,-0.93155694,0.94551921,-0.93790871,0.95268911,-0.944251,0.96406627,-0.93889356,0.95704687,-0.94396877,0.96961534,-0.93219173,0.96790314,-0.93778533,0.9505899,-0.94252181,0.95868433,-0.94750947,0.94856834,-0.95363313,0.93843681,-0.92932057,0.93767953,-0.91724163,0.93322289,-0.90558124,0.91676134,-0.91172665,0.92870003,-0.89942551,0.91536582,-0.91416222,0.91667295,-0.90141225,0.92948848,-0.89252281,0.91804576,-0.89984328,0.94422573
1.0018243,-1.0000094,0.99401712,-0.99371475,0.987288,-0.99044073,0.98259103,-0.98390704,0.98490113,-0.98128057,0.98101372,-0.98673117,0.98475444,-0.98818636,0.98309487,-0.97848541,0.97975594,-0.97952682,0.96654814,-0.96520364,0.95041609,-0.95615774,0.95900631,-0.95788157,0.95353311,-0.97199529,0.95665383,-0.97291923,0.95520872,-0.97113359,0.95792723,-0.96631485,0.94791216,-0.9732613,0.95751578,-0.97122645,0.96440524,-0.9730376,0.96836442,-0.97745538,0.95697856,-0.96223444,0.95746994,-0.94782865,0.94554424,-0.94125241,0.93548936,-0.94113445,0.93104529,-0.94089836,0.91829503,-0.93789095,0.92949635,-0.93594921,0.9196074,-0.94244576,0.92607301,-0.92492467,0.91750497,-0.93195814,0.91200626,-0.93031889,0.90757585,-0.91519064,0.89548939,-0.91334301,0.91000414,-0.9134832,0.90394104,-0.89773887,0.88063872,-0.88048309,0.89612198,-0.91445577,0.88288778,-0.88428497,0.87636262,-0.86840814,0.88447207,-0.88661331,0.87915659,-0.87225926,0.89102185,-0.86615688,0.87352705,-0.88988853,0.88095325,-0.86866444,0.85930789,-0.88506007,0.85390741,-0.87291628,0.88605475,-0.88155174,0.83748722,-0.87829393,0.85937291,-0.85003662,0.85923034,-0.88183612,0.80444956
1.0002539,-0.99760532,0.99142158,-0.98470616,0.97685623,-0.96919405,0.96327162,-0.9558087,0.95139772,-0.94324994,0.94097412,-0.93372262,0.93365145,-0.92550844,0.9222306,-0.9215287,0.91824645,-0.92007542,0.91913974,-0.91724831,0.91648763,-0.915892,0.91589558,-0.90710562,0.9108867,-0.91135645,0.90683651,-0.90632027,0.91071975,-0.90323627,0.9128384,-0.91597825,0.91385067,-0.91700357,0.91941136,-0.93116254,0.92917991,-0.92584544,0.92031878,-0.92733955,0.92651606,-0.92050707,0.92962277,-0.92551619,0.92635942,-0.93051821,0.92254549,-0.92322117,0.93930221,-0.9320364,0.93073386,-0.94659024,0.95033187,-0.94745409,0.95133293,-0.94700181,0.95513314,-0.95349437,0.96622819,-0.95701057,0.96576577,-0.95198572,0.96560889,-0.95718879,0.96757513,-0.9761914,0.9607268,-0.95964104,0.95553958,-0.97057921,0.95698649,-0.97655517,0.96297073,-0.96814835,0.95430434,-0.98560029,0.96591139,-0.96184039,0.96675962,-0.96045649,0.95741856,-0.94971848,0.967471,-0.95173079,0.94777578,-0.93126541,0.95835084,-0.94624144,0.96670294,-0.94911313,0.96214581,-0.97067446,0.9671225,-0.97757119,0.93578684,-0.96247888,0.97625619,-0.96065271,0.91201419,-0.97613388,0.93440056
1.0100956,-1.0047355,1.000996,-0.99068063,0.98525774,-0.97872198,0.97228861,-0.96576846,0.96114165,-0.94876385,0.94716018,-0.94103253,0.94103891,-0.93356484,0.93451738,-0.93130243,0.93289286,-0.93593001,0.93980646,-0.94223821,0.93249494,-0.93698716,0.93496531,-0.94012642,0.93514156,-0.9500941,0.94099271,-0.94634956,0.93301809,-0.93688458,0.93163615,-0.94090319,0.92520946,-0.94064367,0.92850018,-0.93717331,0.92408264,-0.93876666,0.92101794,-0.9360671,0.92844367,-0.94570065,0.9300667,-0.94218099,0.93183279,-0.9569276,0.93299818,-0.95666838,0.93810368,-0.96979326,0.9476977,-0.96249592,0.93512785,-0.9567489,0.93365526,-0.98246646,0.93379229,-0.9677974,0.93607372,-0.94859856,0.9255659,-0.96770996,0.93515891,-0.9696489,0.91756481,-0.9407779,0.90909481,-0.94445664,0.88488537,-0.94148612,0.88632578,-0.93176669,0.9011724,-0.94878858,0.92035097,-0.94570774,0.9173696,-0.95260614,0.90894407,-0.95055389,0.91573006,-0.93928778,0.92190599,-0.93353981,0.87688744,-0.95024014,0.88861358,-0.9514035,0.90509164,-0.94907677,0.86692268,-0.93773472,0.90075624,-0.92137533,0.87642819,-0.95810902,0.88773638,-0.88544023,0.94162989,-0.92211354,0.90237099
1.0044162,-1.0002502,0.99635178,-0.99390668,0.98324978,-0.98003685,0.9716652,-0.97532457,0.96020359,-0.96517003,0.9499445,-0.9535929,0.94207382,-0.94589174,0.93342918,-0.94321382,0.92774743,-0.92181587,0.91167241,-0.92007554,0.89683127,-0.91592854,0.9037618,-0.92280674,0.89221764,-0.90809524,0.88603139,-0.92428666,0.92385554,-0.93725383,0.93702382,-0.93983805,0.94442505,-0.96716917,0.95670849,-0.96749532,0.95784891,-0.98222238,0.97449756,-0.99766517,0.9742679,-1.0007421,0.97483063,-0.98492849,0.99354553,-1.0221416,1.0029149,-1.0138947,1.0462226,-1.0170146,1.0118449,-1.0204008,1.0246937,-1.0246741,1.0076667,-1.0364969,1.0478425,-1.0506802,1.0761399,-1.0731095,1.0947038,-1.062191,1.0315269,-1.0429486,1.0589168,-1.0621371,1.0499744,-1.0456042,1.0535049,-1.0763413,1.0573366,-1.0691334,1.0374508,-1.1003661,1.0342907,-1.0914813,1.0767928,-1.0710639,1.0627694,-1.076726,1.1208125,-1.1102275,1.0901421,-1.1094567,1.0999998,-1.1385314,1.1524872,-1.1567831,1.0517625,-1.1410568,1.108489,-1.1281348,1.1255937,-1.0812485,1.0646752,-1.0903834,1.1797971,-1.1320256,1.1318846,-1.0993824,1.1022661
0.99824363,-0.98146933,0.98547125,-0.97376251,0.96709138,-0.97032624,0.96401858,-0.95383239,0.95616972,-0.94007295,0.94074184,-0.91697288,0.92355239,-0.91682315,0.91378313,-0.90912306,0.9098621,-0.89523238,0.88785923,-0.91171885,0.88063371,-0.91175222,0.87428087,-0.91929317,0.84511149,-0.8986516,0.83574003,-0.91471559,0.84889197,-0.89181179,0.88121212,-0.91411352,0.86732763,-0.93576711,0.88165146,-0.96134138,0.89302278,-0.93355542,0.89450508,-0.93462509,0.90768582,-0.93001163,0.90577036,-0.92471981,0.92317367,-0.95054334,0.92331928,-0.9321515,0.9254716,-0.94258642,0.93727356,-0.96666944,0.98815072,-0.97207761,0.9693678,-0.94558167,0.96619093,-0.97113651,0.98688197,-0.96632671,1.0014548,-0.95781338,0.97778219,-0.97091049,1.0089248,-1.0082816,1.015028,-0.95456982,0.99889427,-0.9584223,0.99177951,-0.966483,1.0018454,-0.98519641,0.99244845,-0.98945606,0.98105615,-1.0155381,0.98539102,-1.0169569,0.97648209,-0.97646099,1.0184237,-0.9808175,1.0176681,-0.95422202,0.97623807,-1.0420334,1.0005997,-0.99971789,0.95553714,-0.95132577,1.0249854,-0.98338085,0.99364734,-0.99796313,1.0021822,-0.96611428,1.0472775,-0.96671772,1.0178744
1.0004992,-0.99716926,0.99147093,-0.98368663,0.97280902,-0.9601447,0.95545346,-0.94604003,0.94114447,-0.93411374,0.93199039,-0.92783153,0.92445117,-0.92709714,0.91406429,-0.92653573,0.91298991,-0.92489344,0.91249335,-0.93066543,0.91847879,-0.92868316,0.92295438,-0.93926525,0.92625719,-0.9378655,0.93170893,-0.93622416,0.93444359,-0.93734449,0.94038224,-0.95193779,0.9477722,-0.9571836,0.95675105,-0.9572354,0.96122807,-0.95193464,0.96773696,-0.97002506,0.96061236,-0.94129241,0.96214378,-0.94178319,0.96489841,-0.95078039,0.96388125,-0.93837881,0.96006364,-0.94610775,0.95927632,-0.94365817,0.97370166,-0.94770861,0.96970147,-0.94802481,0.97446358,-0.93929833,0.99194813,-0.95496875,0.97614443,-0.93203825,0.96757746,-0.93957961,0.9714371,-0.93600488,0.98201764,-0.93021131,0.98252165,-0.94462055,1.000334,-0.93751967,0.99964595,-0.93836635,0.99476498,-0.93250567,0.97073466,-0.93527669,1.0049956,-0.93909138,0.99591237,-0.93570012,0.99366087,-0.92449164,0.99934071,-0.92370021,1.0001969,-0.93236613,1.0068741,-0.91239673,0.98637807,-0.91534185,1.0130595,-0.90811568,1.0385779,-0.88793916,1.0262338,-0.91460395,1.0545679,-0.94509304,1.0484006
0.99502438,-0.98832273,0.98788345,-0.98201299,0.97590864,-0.97188449,0.97325641,-0.96277171,0.96462041,-0.95045656,0.95249444,-0.93830907,0.9387241,-0.92961746,0.93514526,-0.91391218,0.93275249,-0.90221518,0.93375856,-0.89481533,0.93153,-0.89275879,0.93787915,-0.88768446,0.94863683,-0.88275552,0.94331878,-0.87269908,0.94938534,-0.88280761,0.96178222,-0.89564365,0.96618903,-0.91469681,0.97307748,-0.92377084,0.98083508,-0.92298704,0.98794818,-0.93338764,1.0026659,-0.9392463,0.98516995,-0.94777882,0.99733728,-0.95871115,1.0083816,-0.96232545,1.0095547,-0.97545129,1.0165006,-0.98621058,1.0244544,-0.99049109,1.0054228,-0.98172843,1.0283839,-0.9814893,1.031624,-0.99551874,1.0343573,-0.98142028,1.0227565,-0.99649674,1.0216775,-1.0047348,1.0259758,-0.98861575,1.0404485,-0.99774873,1.0250014,-0.9901486,1.0198766,-0.97719991,1.0081208,-0.97756851,1.0022852,-0.97700524,1.0100926,-0.97901809,0.95469368,-0.95476574,0.99048293,-0.93976355,0.98317903,-0.92161667,0.99481308,-0.93452805,0.95957565,-0.96006304,0.96800476,-0.93093991,0.98615199,-0.93835574,0.98366523,-0.9173466,0.97083294,-0.88579041,0.94954586,-0.90624601,0.97295803
0.98878121,-0.97859126,0.9699738,-0.95589405,0.93820924,-0.93217105,0.92165411,-0.92051184,0.91174698,-0.91314864,0.91269904,-0.91410899,0.90518486,-0.9096002,0.90022373,-0.89867544,0.89741915,-0.89570802,0.89223588,-0.90255672,0.88741118,-0.89297408,0.89139605,-0.89278871,0.89792025,-0.8948648,0.90557915,-0.90218711,0.90915918,-0.90700608,0.91714954,-0.90441787,0.91278416,-0.91245043,0.90967274,-0.9055624,0.90579915,-0.90269876,0.91770738,-0.90144521,0.9149974,-0.90719986,0.92123079,-0.91098481,0.92799902,-0.9190768,0.94677514,-0.92506176,0.95108032,-0.93932545,0.94678146,-0.9420653,0.94834268,-0.94305748,0.95779186,-0.95054692,0.96262723,-0.95216918,0.96566492,-0.96463269,0.96038818,-0.95251375,0.95708948,-0.94072193,0.95406979,-0.95311481,0.96921819,-0.94694334,0.96117723,-0.96044862,0.96977597,-0.95931381,0.9522689,-0.95537484,0.96137697,-0.97886705,0.95754844,-0.96591663,0.96611679,-0.97814113,0.96204245,-0.95008802,0.95466423,-0.94855863,0.95749539,-0.93853551,0.9624815,-0.93458897,0.94265991,-0.9573974,0.95813364,-0.93162811,0.92844874,-0.91363221,0.97977161,-0.9197042,0.95528501,-0.92184371,0.92989004,-0.93846911,0.94569004
1.003147,-1.001895,0.99832797,-0.99572933,0.9973762,-0.99845523,1.0021647,-1.0024711,1.0016423,-1.0005188,0.99797428,-0.99907368,0.99960756,-1.0013307,1.00343,-1.0032341,1.0049413,-1.0016204,0.99954677,-1.0029043,1.0055029,-1.0055845,1.0074812,-1.0070279,1.0043271,-1.0049108,1.0023302,-1.0078831,1.0089175,-1.0095149,1.0099955,-1.0090121,1.0045853,-1.0128036,1.0100595,-1.0104183,1.0069965,-1.0114553,1.010956,-1.0211108,1.0082061,-1.0159036,1.0105273,-1.0181923,1.0081428,-1.0182859,1.0092937,-1.0212387,1.0116152,-1.0178353,1.0068858,-1.0210286,1.0177665,-1.0230221,1.0140516,-1.0281293,1.0136888,-1.0263541,1.0222782,-1.0282277,1.0190437,-1.0250384,1.0157312,-1.0282372,1.018473,-1.0303088,1.0132418,-1.0289351,1.0210041,-1.0365117,1.0162373,-1.0362761,1.0075674,-1.0321864,1.0206764,-1.0361127,1.0164376,-1.0299219,1.0168047,-1.0311157,1.0070809,-1.0442187,1.011645,-1.0392213,1.0057108,-1.0461248,1.0076377,-1.0422724,1.0130199,-1.0587825,1.0092524,-1.0548309,1.0190442,-1.0341754,1.0252922,-1.0585026,1.0099913,-1.0576991,1.0008843,-1.0539515,1.0138043
